ts,temp,hum,mp_cpu,cpu_total,cpu_core0,cpu_core1,mp_used_kb,mp_free_kb,mp_total_kb,idf_used_kb,idf_free_kb,idf_total_kb,temp_zscore_anomaly,temp_ewma_anomaly,temp_rulebased_anomaly,hum_zscore_anomaly,hum_ewma_anomaly,hum_rulebased_anomaly
2026-01-27 16:30:34,22.5,55.1,29.0,18.7,4.2,29.0,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:36,22.6,55.1,29.0,18.4,3.9,29.0,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:38,22.6,55.1,28.7,18.6,4.2,28.7,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:40,22.6,55.1,29.0,18.5,4.0,29.0,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:42,22.6,55.1,32.1,20.8,4.7,32.1,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:44,22.6,55.1,28.5,18.4,4.2,28.5,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:46,22.6,55.1,30.5,19.2,3.9,30.5,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:48,22.6,55.1,30.2,19.6,4.5,30.2,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:50,22.6,55.1,30.0,19.0,4.0,30.0,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:52,22.6,55.1,29.9,19.0,4.0,29.9,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:54,22.6,55.1,29.8,18.7,3.8,29.8,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:56,22.6,55.1,29.7,18.8,3.9,29.7,76,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:30:58,22.6,55.1,28.6,18.8,4.5,28.6,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:00,22.6,55.1,29.8,18.9,3.9,29.8,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:02,22.6,55.2,29.5,18.6,3.8,29.5,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:04,22.6,55.2,29.6,19.1,4.3,29.6,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:06,22.6,55.2,29.4,18.7,4.0,29.4,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:08,22.6,55.2,29.1,18.5,4.0,29.1,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:10,22.6,55.2,29.5,18.6,3.8,29.5,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:12,22.6,55.2,29.1,19.6,5.1,29.1,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:14,22.6,55.2,29.2,18.7,4.1,29.2,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:16,22.6,55.2,29.2,18.6,4.0,29.2,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:18,22.6,55.1,29.2,18.9,4.3,29.2,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:20,22.6,55.1,29.2,18.8,4.2,29.2,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:22,22.6,55.1,29.3,19.5,4.9,29.3,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:24,22.6,55.1,28.8,18.2,3.8,28.8,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:26,22.6,55.0,29.1,18.8,4.3,29.1,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:28,22.6,55.0,29.2,19.5,4.9,29.2,63,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:30,22.6,55.0,29.1,18.5,4.0,29.1,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:32,22.6,55.0,28.8,18.3,3.8,28.8,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:34,22.6,55.0,29.0,19.2,4.7,29.0,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:36,22.6,55.0,28.3,18.1,3.9,28.3,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:38,22.6,55.0,30.6,19.5,4.2,30.6,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:40,22.6,55.0,30.4,19.2,4.0,30.4,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:42,22.6,55.0,29.9,19.6,4.7,29.9,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:44,22.6,54.9,30.0,19.0,4.0,30.0,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:46,22.6,54.9,29.9,19.0,4.0,29.9,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:48,22.6,54.9,30.0,19.1,4.1,30.0,76,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:50,22.6,54.9,29.7,19.0,4.2,29.7,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:52,22.6,55.0,29.6,19.1,4.3,29.6,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:54,22.6,54.9,29.5,18.4,3.7,29.5,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:56,22.6,55.0,29.6,18.7,4.0,29.6,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:31:58,22.6,55.0,28.0,18.5,4.5,28.0,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:00,22.6,55.4,29.4,18.7,4.0,29.4,71,65,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:32:02,22.6,56.9,34.6,24.2,6.9,34.6,70,66,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:32:04,22.8,64.8,35.7,24.8,7.0,35.7,68,68,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:32:06,22.8,70.8,37.8,26.4,7.5,37.8,67,69,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:32:08,22.8,72.0,37.7,26.2,7.4,37.7,66,69,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:32:10,22.7,71.0,36.8,26.1,7.7,36.8,65,70,136,302,69,371,False,False,False,True,False,False
2026-01-27 16:32:12,22.8,69.8,33.7,24.7,7.8,33.7,65,71,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:32:14,22.8,67.9,36.7,26.5,8.2,36.7,64,72,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:32:16,22.8,66.3,36.1,25.5,7.5,36.1,63,73,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:32:18,22.8,64.8,36.0,25.5,7.5,36.0,62,73,136,302,69,371,True,False,False,True,False,False
2026-01-27 16:32:20,22.8,63.3,36.0,25.8,7.8,36.0,61,74,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:22,22.8,62.2,33.7,23.8,7.0,33.7,60,75,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:24,22.8,61.3,33.4,23.4,6.7,33.4,59,76,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:26,22.8,60.5,33.6,23.5,6.7,33.6,59,77,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:28,22.8,59.7,33.9,24.2,7.2,33.9,99,36,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:30,22.8,58.9,32.7,22.9,6.6,32.7,76,59,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:32,22.8,58.3,34.4,23.7,6.5,34.4,72,63,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:34,22.8,57.8,34.5,23.9,6.7,34.5,72,64,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:36,22.8,57.3,34.3,23.8,6.7,34.3,71,65,136,302,69,371,True,False,False,False,False,False
2026-01-27 16:32:38,22.8,57.0,34.4,23.9,6.7,34.4,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:40,22.8,56.6,29.5,19.2,4.5,29.5,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:42,22.8,56.3,29.7,20.3,5.4,29.7,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:44,22.8,56.0,29.8,19.5,4.6,29.8,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:46,22.8,55.8,29.6,19.4,4.6,29.6,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:48,22.8,55.7,29.8,19.6,4.7,29.8,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:50,22.8,55.6,29.5,19.7,5.0,29.5,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:52,22.8,55.4,29.7,19.9,5.1,29.7,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:54,22.8,55.3,29.3,19.3,4.7,29.3,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:56,22.8,55.6,29.3,19.7,5.0,29.3,63,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:32:58,22.8,55.6,28.1,19.2,5.2,28.1,61,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:00,22.8,55.7,30.1,19.8,4.8,30.1,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:02,22.8,55.7,29.1,19.0,4.5,29.1,60,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:04,22.8,55.6,29.2,19.3,4.7,29.2,59,76,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:06,22.8,55.6,29.9,19.4,4.4,29.9,58,77,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:08,22.8,55.5,31.1,20.9,5.4,31.1,98,37,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:10,22.8,55.4,30.5,19.1,3.8,30.5,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:12,22.8,55.3,30.1,20.0,4.9,30.1,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:14,22.8,55.2,29.8,18.6,3.7,29.8,77,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:16,22.8,55.2,30.1,19.0,3.9,30.1,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:18,22.8,55.1,29.7,18.6,3.7,29.7,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:20,22.8,55.0,29.6,18.9,4.1,29.6,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:22,22.8,55.0,29.6,19.1,4.3,29.6,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:24,22.8,54.9,29.4,18.5,3.8,29.4,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:26,22.8,54.9,29.7,18.7,3.9,29.7,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:28,22.8,55.0,28.2,18.8,4.7,28.2,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:30,22.8,54.9,29.4,18.7,4.0,29.4,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:32,22.8,54.9,29.3,18.7,4.1,29.3,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:34,22.8,54.9,29.4,18.8,4.1,29.4,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:36,22.8,54.9,29.4,18.5,3.8,29.4,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:38,22.8,54.9,29.1,18.6,4.0,29.1,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:40,22.8,54.8,28.9,18.3,3.8,28.9,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:42,22.8,54.8,29.3,19.2,4.6,29.3,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:44,22.8,54.8,29.0,18.3,3.8,29.0,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:46,22.8,54.8,29.3,18.8,4.2,29.3,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:48,22.7,54.9,29.0,18.5,4.0,29.0,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:50,22.8,54.8,28.9,18.7,4.2,28.9,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:52,22.7,54.8,29.1,18.7,4.2,29.1,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:54,22.7,54.8,28.6,18.2,3.9,28.6,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:56,22.7,54.9,29.0,18.6,4.1,29.0,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:33:58,22.7,54.8,27.9,18.5,4.5,27.9,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:00,22.7,54.8,28.5,18.3,4.1,28.5,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:02,22.7,54.8,30.3,18.9,3.7,30.3,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:04,22.7,54.9,30.3,19.1,3.9,30.3,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:06,22.7,54.8,29.9,18.9,4.0,29.9,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:08,22.7,54.9,30.0,19.3,4.3,30.0,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:10,22.7,54.9,29.8,18.8,3.9,29.8,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:12,22.7,55.0,29.8,19.6,4.7,29.8,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:14,22.7,54.9,30.4,19.7,4.5,30.4,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:16,22.7,54.9,29.6,18.7,3.9,29.6,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:18,22.7,54.9,29.5,19.2,4.4,29.5,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:20,22.7,54.9,29.5,19.4,4.6,29.5,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:22,22.7,54.9,29.5,19.1,4.4,29.5,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:24,22.7,55.0,29.5,18.8,4.1,29.5,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:26,22.7,55.0,29.4,19.1,4.4,29.4,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:28,22.7,54.9,27.8,18.5,4.6,27.8,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:30,22.7,55.0,29.3,18.8,4.1,29.3,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:32,22.7,55.0,29.1,18.4,3.9,29.1,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:34,22.7,55.0,29.3,18.8,4.1,29.3,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:36,22.7,55.0,29.0,18.4,3.9,29.0,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:38,22.7,55.0,29.0,18.8,4.3,29.0,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:40,22.7,55.0,28.8,18.2,3.8,28.8,64,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:42,22.7,55.0,29.0,19.0,4.5,29.0,63,70,134,305,66,371,False,False,False,False,False,False
2026-01-27 16:34:44,22.7,55.0,29.6,18.6,3.8,29.6,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:46,22.6,55.0,28.9,18.5,4.0,28.9,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:48,22.7,55.0,28.8,18.2,3.8,28.8,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:50,22.6,55.0,28.9,18.6,4.2,28.9,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:52,22.7,55.0,28.6,18.1,3.8,28.6,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:54,22.7,55.0,30.4,19.2,4.0,30.4,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:56,22.7,55.0,30.1,19.0,4.0,30.1,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:34:58,22.6,55.0,30.1,19.7,4.7,30.1,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:00,22.6,55.0,30.0,18.9,3.9,30.0,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:02,22.6,55.0,30.1,19.3,4.2,30.1,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:04,22.6,55.0,29.8,19.2,4.3,29.8,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:06,22.6,55.0,29.7,18.7,3.9,29.7,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:08,22.6,55.1,29.7,18.9,4.1,29.7,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:10,22.6,55.0,29.3,18.6,3.9,29.3,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:12,22.6,55.1,30.4,20.0,4.8,30.4,72,61,134,305,66,371,False,False,False,False,False,False
2026-01-27 16:35:14,22.6,55.1,29.2,18.6,4.0,29.2,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:16,22.6,55.1,29.3,18.5,3.9,29.3,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:18,22.6,55.1,29.2,18.5,3.9,29.2,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:20,22.6,55.1,29.2,19.1,4.5,29.2,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:22,22.6,55.1,29.4,18.9,4.2,29.4,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:24,22.6,55.1,29.2,19.1,4.5,29.2,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:26,22.6,55.1,29.0,18.5,4.0,29.0,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:28,22.6,55.1,27.3,18.3,4.7,27.3,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:30,22.6,55.2,29.1,18.4,3.9,29.1,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:32,22.6,55.2,29.2,18.7,4.1,29.2,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:34,22.6,55.2,28.9,18.5,4.0,28.9,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:36,22.6,55.2,28.9,18.5,4.0,28.9,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:38,22.6,55.3,28.8,18.6,4.3,28.8,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:40,22.6,55.4,28.9,18.3,3.8,28.9,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:42,22.6,55.4,29.1,18.7,4.1,29.1,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:44,22.6,55.4,28.7,18.8,4.4,28.7,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:46,22.6,55.4,30.5,19.2,3.9,30.5,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:48,22.6,55.4,30.1,19.4,4.3,30.1,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:50,22.6,55.4,30.2,19.4,4.3,30.2,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:52,22.6,55.3,29.9,18.9,3.9,29.9,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:54,22.6,55.3,29.7,19.0,4.2,29.7,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:56,22.6,55.3,29.7,18.8,4.0,29.7,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:35:58,22.6,55.3,29.8,19.7,4.9,29.8,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:00,22.5,55.3,29.9,19.0,4.0,29.9,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:02,22.6,55.2,29.5,18.9,4.2,29.5,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:04,22.5,55.2,29.5,18.8,4.1,29.5,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:06,22.6,55.3,29.4,18.7,4.0,29.4,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:08,22.5,55.3,29.2,18.7,4.1,29.2,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:10,22.5,55.3,29.3,18.5,3.9,29.3,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:12,22.5,55.3,29.2,19.0,4.4,29.2,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:14,22.5,55.3,29.5,19.4,4.7,29.5,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:16,22.5,55.2,29.3,19.1,4.5,29.3,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:18,22.5,55.3,29.0,18.6,4.0,29.0,67,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:20,22.5,55.3,29.9,19.5,4.6,29.9,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:22,22.5,55.3,28.9,18.9,4.5,28.9,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:24,22.5,55.3,29.1,19.0,4.5,29.1,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:26,22.5,55.3,28.8,18.4,4.0,28.8,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:28,22.5,55.3,28.3,19.1,4.9,28.3,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:30,22.5,55.3,29.1,18.7,4.1,29.1,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:32,22.5,55.4,28.9,18.5,4.0,28.9,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:34,22.5,55.4,28.9,18.5,4.1,28.9,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:36,22.5,55.4,28.4,18.2,4.0,28.4,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:38,22.5,55.4,30.5,19.2,3.9,30.5,80,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:40,22.5,55.4,30.3,19.2,4.1,30.3,79,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:42,22.5,55.4,29.8,18.9,4.0,29.8,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:44,22.5,55.4,29.0,19.0,4.5,29.0,77,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:46,22.5,55.4,29.9,19.0,4.0,29.9,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:48,22.5,55.4,29.8,18.7,3.8,29.8,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:50,22.5,55.3,30.2,19.2,4.1,30.2,75,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:52,22.5,55.4,29.5,18.5,3.8,29.5,74,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:54,22.5,55.4,29.6,19.0,4.2,29.6,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:56,22.5,55.4,30.0,18.8,3.8,30.0,72,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:36:58,22.5,55.4,29.3,19.5,4.8,29.3,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:00,22.5,55.4,29.3,18.5,3.8,29.3,71,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:02,22.5,55.3,29.3,18.9,4.3,29.3,70,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:04,22.5,55.4,29.3,18.8,4.2,29.3,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:06,22.5,55.3,29.2,18.6,4.0,29.2,68,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:08,22.5,55.4,29.3,18.5,3.9,29.3,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:10,22.5,55.3,28.9,18.4,3.9,28.9,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:12,22.5,55.3,29.1,18.7,4.2,29.1,66,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:14,22.5,55.3,29.2,19.2,4.6,29.2,65,70,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:16,22.5,55.3,29.0,18.5,4.0,29.0,64,71,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:18,22.5,55.3,29.1,18.3,3.8,29.1,63,72,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:20,22.5,55.3,29.3,19.0,4.4,29.3,62,73,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:22,22.5,55.3,28.6,18.6,4.2,28.6,62,74,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:24,22.5,55.3,28.9,18.5,4.0,28.9,61,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:26,22.5,55.3,28.7,18.3,3.9,28.7,60,75,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:28,22.5,55.4,27.8,18.7,4.8,27.8,100,35,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:30,22.5,55.4,30.8,19.3,3.9,30.8,79,56,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:32,22.5,55.4,30.1,19.7,4.7,30.1,78,57,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:34,22.5,55.4,30.0,19.4,4.4,30.0,78,58,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:36,22.5,55.4,29.8,18.9,4.0,29.8,77,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:38,22.5,55.3,30.0,18.9,3.9,30.0,76,59,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:40,22.5,55.3,29.6,18.6,3.8,29.6,75,60,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:42,22.5,55.3,29.5,18.7,3.9,29.5,74,61,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:44,22.5,55.3,29.8,19.6,4.7,29.8,73,62,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:46,22.5,55.4,29.7,18.8,3.9,29.7,73,63,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:48,22.5,55.4,29.4,18.6,3.9,29.4,72,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:50,22.5,55.3,29.4,18.8,4.1,29.4,71,64,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:52,22.5,55.3,29.3,18.4,3.8,29.3,70,65,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:54,22.5,55.3,29.4,19.0,4.3,29.4,69,66,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:56,22.5,55.4,29.4,18.6,3.9,29.4,69,67,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:37:58,22.5,55.3,28.9,19.1,4.7,28.9,68,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:38:00,22.5,55.3,29.0,18.3,3.8,29.0,67,68,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:38:02,22.5,55.3,29.1,18.8,4.2,29.1,66,69,136,302,69,371,False,False,False,False,False,False
2026-01-27 16:38:04,22.5,55.3,29.0,18.3,3.8,29.0,65,70,136,302,69,371,False,False,False,False,False,False
